Review ID,Author Name,Author URL,Rating,Date Formatted,Date Relative,Review Text,Page Number
ChdDSUhNMG9nS0VJQ0FnSURfaGVfUXRnRRAB,Ticha Chonticha,https://www.google.com/maps/contrib/111527294797955894191/reviews?hl=th,5,25/01/2025,9 เดือนที่แล้ว,อร่อยทุกอย่าง แต่แกงฮังเลรู้สึกว่าจืดไปหน่อย แล้วแต่คนชอบ 90%เป็น ลค.ต่างชาติ คนเยอะ ต้องรอคิว หาที่จอดรถยนต์ยากต้องนั่งรถสาธารณะมาจะสะดวกกว่า ถ้าถามว่าข้าวซอยที่ไหนอร่อยยกให้ร้านนี้10/10 ค่ะ ไปกินมา3-4ร้านในเชียงใหม่ สู้ร้านนี้ไม่ได้จริงๆ อร่อยเข้มข้น,1
Ci9DQUlRQUNvZENodHljRjlvT21aMFZYSm9XWFpZWldwbFNVVXpTbGhDTFZvelRXYxAB,CallmeJamey,https://www.google.com/maps/contrib/112663336917538023199/reviews?hl=th,5,16/08/2025,2 เดือนที่แล้ว,อาหารอร่อย แกงเห็ดถอบคือดี สะเต๊ะไก่ก็ดี มีโอกาสจะไปทานอีก อาหารไม่ค่อยเผ็ดมากทานได้สบายๆ,1
ChdDSUhNMG9nS0VJQ0FnTUNRbmJycnFnRRAB,Pharis Journal,https://www.google.com/maps/contrib/117099279082063311100/reviews?hl=th,5,06/03/2025,8 เดือนที่แล้ว,อร่อยทุกอย่าง ทุกจาน ข้าวซอยรสกลมกล่อม นัวมาก ไม่เลี่ยนเลย เคยทานร้านอื่น พอทานเสร็จพะอืดพะอม ร้านนี้สมกับรางวัลมิชลินค่ะ ข้าวเหนียวมะม่วง มะม่วงหวานมากๆ แต่แพงไปหน่อย ให้มะม่วงครึ่งลูกเอง ฿145 แอบเสียใจ ที่เค้าให้น้อย 😁 ข้าวผัดไส้อั่ว อร่อยดีค่ะ ถ้าเต็มอีกนิด จะ perfect มาก คิดว่าทางร้านทำรสชาติแบบเบาๆ สบายๆ เหมาะกับต่างชาติดีค่ะ คนแน่นร้าน นั่งไม่ค่อยสบายเท่าไหร่ และอักอย่างคือ จอดรถยากมาก ที่นี่จอดรถมีวันคู่ วันคี่ ต้องจอดให้ถูกฝั่งค่ะ ราคาค่อนข้างแพง น้ำที่ไม่ใช้น้ำเปล่าที่สั่ง ต้องจ่ายเงินก่อน เพราะแยกร้านกัน,1
Ci9DQUlRQUNvZENodHljRjlvT20xMmVUVTJTa2RqTUZNMlUyVnZZM1JmY1RWd1VVRRAB,Kritiya Narula,https://www.google.com/maps/contrib/116036723824940065875/reviews?hl=th,4,21/07/2025,3 เดือนที่แล้ว,กดเรียกพนักงาน 3-4 ครั้งไม่มีใครมารับออเดอร์ ถ้วยที่ใช้แตกที่ขอบ ข้าวซอยรสชาติเน้นต่างชาติต้องปรุงเพิ่มเอง,1
ChdDSUhNMG9nS0VJU196X3Y3XzRXOTRRRRAB,Thaitime Thti,https://www.google.com/maps/contrib/115830047500532151438/reviews?hl=th,5,09/05/2025,6 เดือนที่แล้ว,ร้านข้าวซอย มีอาหารหลายอย่างขายด้วย อยู่ในซอยเล็กๆ ใกล้แหล่งท่องเที่ยว และสถานบันเทิง เหมือนจะไม่มีที่จอดรถ เท่าที่เห็นลูกค้าส่วนใหญ่จะเป็นต่างชาติ ข้าวซอยอร่อย รสชาติไม่จัดมาก เข้าใจว่าพยามปรับให้เข้ากับชาวต่างชาติ ราคาอาหารสูงกว่าร้านทั่วไป ร้านบรรยากาศดี พนักงานเยอะ ดูแลทั่วถึง,1
ChdDSUhNMG9nS0VJQ0FnTUNZeXNLNnl3RRAB,Rujirang Phongsai,https://www.google.com/maps/contrib/112302063064072930710/reviews?hl=th,3,03/05/2025,6 เดือนที่แล้ว,1.ข้าวซอยไก่ ให้น้ำน้อยมาก งง ว่า ข้าวซอยทำไมน้ำซุปให้น้อยจัง ปล่อยเส้นแช่แปปๆ ก็กลายเป็นข้าวซอยแห้งได้เลย 2. เรามองว่า มีน้ำพอให้รับรสชาติของซุปด้วยจะดีกว่า คนจะได้รู้ว่า น้ำซุปข้าวซอยอร่อย 3. อาหารได้เร็ว แต่ พนักงานไม่ค่อยใส่ใจดีเทล โต๊ะมีทิชชู่ไหม มีพริกข้าวซอยไหม ต้องถามเองตลอด ทั้งที่พนักงานยืนว่างเต็ม 4. ปอเปี๊ยะทอด ถั่วในน้ำจิ้มขึ้นหืนแล้วอ่ะ,1
ChZDSUhNMG9nS0VJQ0FnTURvX3Utb0NBEAE,Art C,https://www.google.com/maps/contrib/101276141722236920163/reviews?hl=th,4,25/04/2025,6 เดือนที่แล้ว,เข้าซอยไปกินข้าวซอยนิมมาน คนเยอะ... ต่างชาติเยอะ.... สั่งแบบชามใหญ่ มีกุ้ง ปลาหมึก ไส้อั่ว หมูทอด อร่อยดี เหงื่อแตกๆๆๆ เผ็ด มา มา ชิม,1
ChZDSUhNMG9nS0VJQ0FnTUNnNUk3Q0d3EAE,พิมพ์ลภัส อมฤต,https://www.google.com/maps/contrib/117297077549080445343/reviews?hl=th,5,14/02/2025,8 เดือนที่แล้ว,พนักงานต้อนรับให้บริการดี ที่นั่งเยอะมาก อาหารรอไม่นานสดใหม่อร่อยทุกจานค่ะ มีเมนูขนมหวานหลังทานอาหารเสร็จ ราคาคุ้มค่าไม่แพง #oumumiko,1
Ci9DQUlRQUNvZENodHljRjlvT2xBM2NGZHNXRXh6V2tSQlUwdGFiM0pzTFU5cFEyYxAB,Suprawee r.,https://www.google.com/maps/contrib/108395702583985775273/reviews?hl=th,5,27/10/2025,2 สัปดาห์ที่แล้ว,อร่อยแนะนำ จอดรถวนไปอีกซอยมีที่จอดรถ 30บาทต่อชม.,1
ChZDSUhNMG9nS0VKendnYnpIOVp2MEFnEAE,Air rii,https://www.google.com/maps/contrib/101351653654766640915/reviews?hl=th,5,13/05/2025,5 เดือนที่แล้ว,สั่งผ่านไลน์แมน ที่กรุงเทพ อร่อย สะอาดสะอ้าน บรรจุอย่างดี อร่อยมาก ใส่ใจทุกรายละเอียด แนะนำ กดสั่ง ไลน์แมน LINE MAN,2
Ci9DQUlRQUNvZENodHljRjlvT21KeWNXOTFhbWhYUTB0MlMxaGxRbmRtVUZOcllXYxAB,รักทุกคนน จุ๊ปๆ,https://www.google.com/maps/contrib/110150945601572820253/reviews?hl=th,3,11/07/2025,3 เดือนที่แล้ว,ส่วนตัวไม่ได้อร่อยขนาดนั้นราคาเหมาะสำหรับนักท่องเที่ยวมากกว่าคนไทย ปริมาณค่อนข้างน้อยสำหรับราคา ไม่เผ็ด,2
ChZDSUhNMG9nS0VOSF91S3VTaW9UY1dBEAE,Nattawin TWS,https://www.google.com/maps/contrib/108111134848746355775/reviews?hl=th,1,10/05/2025,6 เดือนที่แล้ว,อาหารดีนะ แต่การพูดจาบริการ เหมือนมาขอกินฟรี พูดจาแย่มาก เข้าใจ ร้านดังคนเยอะไม่ง้อ ลูกค้า แต่อย่าลืม ดังได้ก็ดับได้เช่นกัน ควรปรับปรุง คนที่พูดจาแย่ น่าจะไม่ลูกเจ้าของ ก็ ผู้จัดการ เพราะแต่งตัวไม่เหมือน พนักงานเสริฟ แต่ มารยาท พนักงานเสริฟยังดีกว่าอีก,2
ChdDSUhNMG9nS0VJQ0FnSURmanN6UHR3RRAB,Porramat,https://www.google.com/maps/contrib/107104284527874123555/reviews?hl=th,2,06/01/2025,10 เดือนที่แล้ว,ข้าวซอยเหมือนเอาน้ำผสมกับผงแกงกระหรี่ ไม่เข้มข้น ไม่ครีมมี่ อาหารรสชาติกลางๆแต่ราคาสูงน่าจะสูงเพราะทำเลและสถานที่ในโซนท่องเที่ยว ของหวานเหมือนเอาน้ำกะทิกล่องอบเทียนราดผสมบนน้ำแข็งและใส่เครื่องเข้าไป แนะนำพนักงานต้อนรับหรือแจกบัตรคิวให้เป็นผู้หญิงแล้วยิ้มแย้มแจ่มใสหน่อยครับ 😫,2
ChZDSUhNMG9nS0VNdWg0ckdQaTk2QlNREAE,Churirat Sumethanaphit,https://www.google.com/maps/contrib/112400044725246354414/reviews?hl=th,5,31/05/2025,5 เดือนที่แล้ว,อาหารอร่อยค่ะ ไม่เผ็ดมาก รสชาติดี ตอนไปไม่ต้องรอคิวค่ะ ที่จอดรถต้องหาจอดแถวโซนๆนั้นเอานะคะ ห้องน้ำไม่ค่อยผ่านค่ะ,2
ChZDSUhNMG9nS0VJQ0FnSUR2b01pRkNBEAE,Kittima Areecharean,https://www.google.com/maps/contrib/100732605091257314474/reviews?hl=th,5,16/12/2024,10 เดือนที่แล้ว,อร่อยเข้มข้นไปเชียงใหม่2ครั้งก็ไปกินทุกรอบ ร้านเขาไม่ได้มีแค่ข้าวซอยนะมีเมนูอื่นอีกเยอะเลย เราลองสั่งกุ้งชุบแป้งทอดมากรอบอร่อยดีกินร้อนๆข้าวซอยไก่ก็ไม่พลาดที่จะสั่งแน่นอนของชอบเราเลย,2
ChZDSUhNMG9nS0VJQ0FnSUQzcnQ3MUhBEAE,Blythe Traveller,https://www.google.com/maps/contrib/115507898709976822264/reviews?hl=th,4,15/11/2024,11 เดือนที่แล้ว,รสชาติดี ถ้าใครมาเที่ยวแล้วพักแถวนี้ ถ้าไม่รู้จะกินอะไร ก็แนะนำร้านค่ะ ฝากท้องได้ ถ้าคุณเป็นคนไม่คาดหวังอะไรสูง ราคาค่อนข้างสูงนิดหน่อย ที่จอดรถไม่มี หาจอดเองตามยถากรรม😅 ส่วนตัวคิดว่ารสชาติดีกว่าร้าน ****soi,2
Ci9DQUlRQUNvZENodHljRjlvT25sb1pWUk1kemQwUWpGMGFrZHZSRkpUTmtzeWVtYxAB,Kanyanat Anachai,https://www.google.com/maps/contrib/100059850254265354378/reviews?hl=th,5,04/08/2025,3 เดือนที่แล้ว,ข้าวซอยอร่อยอ่องปูแล้วแต่คนชอบเลยแต่เรารู้สึกว่าเค็มไป,2
ChdDSUhNMG9nS0VJQ0FnSURfeGNxVXlnRRAB,wanllism,https://www.google.com/maps/contrib/116746737993102128687/reviews?hl=th,5,25/01/2025,9 เดือนที่แล้ว,ข้าวซอยหมูไม่ค่อยได้รสของหมูเท่าไหร่ แต่อร่อยค่ะ ดูเหมือนให้น้อยแต่อิ่มดี สะเต๊ะไก่นุ่มมาก ส่วนซอสออกรสชาติถั่วชัดเจน เมนูไม่ได้มีแค่ข้าวซอย ขนมจีน หรือกับข้าวก็มี ราคาค่อนข้างนักท่องเที่ยว,2
ChZDSUhNMG9nS0VMbnZ0WVB0N3Z1OERnEAE,Air SS,https://www.google.com/maps/contrib/100267709125671554127/reviews?hl=th,5,25/05/2025,5 เดือนที่แล้ว,อร่อย ราคาแรงตามแหล่งนักท่องเที่ยว มาช่วงเที่ยงคิวยาวแต่จัดการคิวได้ดี,2
